magnification,,,,high,high,low,low
Macenko_patchwise,Transformer,mocov2,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,mocov2,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,owkin,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,owkin_teacher,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,resnet50,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,retccl,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,swav,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,swav,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,swav,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,swav,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,swav,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,swav,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,swav,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,swav,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,swav,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,swin,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,swin,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,swin,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,swin,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,swin,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,swin,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,swin,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,swin,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,swin,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,uni,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,uni,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,uni,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,uni,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,uni,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,uni,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,uni,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,uni,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,uni,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vit,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vit,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vit,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vit,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vit,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vit,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vit,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vit,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vit,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vitl,subtype,,,0.0,0.0
Macenko_patchwise,Transformer,vits,BRAF,,,0.0,0.0
Macenko_patchwise,Transformer,vits,CDH1,,,0.0,0.0
Macenko_patchwise,Transformer,vits,KRAS,,,0.0,0.0
Macenko_patchwise,Transformer,vits,MSI,,,0.0,0.0
Macenko_patchwise,Transformer,vits,PIK3CA,,,0.0,0.0
Macenko_patchwise,Transformer,vits,SMAD4,,,0.0,0.0
Macenko_patchwise,Transformer,vits,TP53,,,0.0,0.0
Macenko_patchwise,Transformer,vits,lymph,,,0.0,0.0
Macenko_patchwise,Transformer,vits,subtype,,,0.0,0.0
none,AttentionMIL,bt,BRAF,0.037367019653320316,0.07682350163481699,0.10811172485351568,0.06801028676136593
none,AttentionMIL,bt,CDH1,0.08498003482818603,0.03500253327359992,0.0,0.0
none,AttentionMIL,bt,KRAS,0.1610172748565674,0.07610071513411752,0.0,0.0
none,AttentionMIL,bt,MSI,0.07294238567352294,0.09004390914368841,0.04403291702270509,0.060379116981394615
none,AttentionMIL,bt,PIK3CA,0.04191430211067201,0.024251718394771932,0.0,0.0
none,AttentionMIL,bt,SMAD4,0.00020240306854248048,0.000991568480605293,0.12657813191413883,0.057758850560319784
none,AttentionMIL,bt,TP53,0.1191582751274109,0.11871523026766458,0.00013467788696289062,0.0006597842053906259
none,AttentionMIL,bt,lymph,0.14667615413665772,0.1364585497028097,0.01758057594299317,0.04203012279267342
none,AttentionMIL,bt,subtype,0.04617500066757202,0.04026294612481882,0.0027485227584838866,0.005093710408764537
none,AttentionMIL,ctranspath,BRAF,0.023297877311706544,0.021619144548182444,0.0010904264450073242,0.0033476894476430668
none,AttentionMIL,ctranspath,CDH1,0.10228440761566163,0.050013755636263126,0.0,0.0
none,AttentionMIL,ctranspath,KRAS,0.038183188438415526,0.034382172656077264,0.00695195198059082,0.016281476066354127
none,AttentionMIL,ctranspath,MSI,0.03791150808334351,0.0529195065829337,0.014711949825286865,0.022790901225531162
none,AttentionMIL,ctranspath,PIK3CA,0.01353713035583496,0.014941302078827986,0.009565708637237548,0.014291160230541874
none,AttentionMIL,ctranspath,SMAD4,0.020037925243377684,0.01857620261659004,0.000809621810913086,0.0019394212820070865
none,AttentionMIL,ctranspath,TP53,0.013939390182495117,0.020393118953895558,0.012648711204528809,0.017886213691943036
none,AttentionMIL,ctranspath,lymph,0.017266876697540283,0.031037604606931817,0.04762523889541626,0.061505345021900595
none,AttentionMIL,ctranspath,subtype,0.014173436164855956,0.014125007915372556,0.006780815124511719,0.009917487586290626
none,AttentionMIL,dino_p16,BRAF,0.024707446098327635,0.031203233619724557,0.015930840969085692,0.025180582610587827
none,AttentionMIL,dino_p16,CDH1,0.0789377474784851,0.04694737037846802,0.0018389487266540527,0.009008972086886578
none,AttentionMIL,dino_p16,KRAS,0.009812312126159668,0.017082874456797546,0.029969971179962158,0.03942473823251272
none,AttentionMIL,dino_p16,MSI,0.01004114389419557,0.016623650476946104,0.012716033458709686,0.01620770314695874
none,AttentionMIL,dino_p16,PIK3CA,0.02656571865081787,0.03140848221184405,0.00613715648651123,0.01106439401092334
none,AttentionMIL,dino_p16,SMAD4,0.04980391263961792,0.04742154758958881,0.006793177127838135,0.013236309384505823
none,AttentionMIL,dino_p16,TP53,0.01125141143798828,0.01536323095180989,0.01240178108215332,0.01755586348904777
none,AttentionMIL,dino_p16,lymph,0.0,0.0,0.07881562709808353,0.03551820166223205
none,AttentionMIL,dino_p16,subtype,0.00333369255065918,0.007495974622884896,0.02214073419570923,0.01901963773566706
none,AttentionMIL,mocov2,BRAF,0.035611703395843505,0.034005705943633925,0.007287242412567139,0.012489355622860977
none,AttentionMIL,mocov2,CDH1,0.07195887565612794,0.023703968199477836,0.0,0.0
none,AttentionMIL,mocov2,KRAS,0.01333333969116211,0.0206425522427952,0.04542793750762939,0.04147001847357676
none,AttentionMIL,mocov2,MSI,0.0073353958129882815,0.021309866604771317,0.08094648838043213,0.059495962994814376
none,AttentionMIL,mocov2,PIK3CA,0.0,0.0,0.03745714426040649,0.019908775107350188
none,AttentionMIL,mocov2,SMAD4,0.025047459602355958,0.013978359479848384,0.0025932931900024413,0.005581880170769479
none,AttentionMIL,mocov2,TP53,0.023692483901977538,0.017632456719111435,0.0014422011375427245,0.003840315215424772
none,AttentionMIL,mocov2,lymph,0.006865072250366211,0.020571768337190564,0.07105796337127686,0.05579241038684914
none,AttentionMIL,mocov2,subtype,0.007500643730163574,0.012279351911263442,0.027803380489349366,0.03232521929212905
none,AttentionMIL,owkin,BRAF,0.03389628171920776,0.038992202234240464,0.02930850028991699,0.046561317328436554
none,AttentionMIL,owkin,CDH1,0.0013021087646484374,0.005876005061871843,0.052587089538574217,0.03323911072046261
none,AttentionMIL,owkin,KRAS,0.006126134395599365,0.014534641869601387,0.04325075626373291,0.04215050452683815
none,AttentionMIL,owkin,MSI,0.005895061492919922,0.013430933954492543,0.04277780771255493,0.0379186038042969
none,AttentionMIL,owkin,PIK3CA,0.00580571174621582,0.010135317955564504,0.04000570058822632,0.042151968792872134
none,AttentionMIL,owkin,SMAD4,0.024516122341156014,0.04057241747242451,0.050449095964431784,0.06156430251685496
none,AttentionMIL,owkin,TP53,0.005454540252685547,0.015100411377837323,0.04535354375839233,0.04009712941939303
none,AttentionMIL,owkin,lymph,0.0019145488739013628,0.0068064264435170945,0.10043067932128903,0.07502698669090044
none,AttentionMIL,owkin,subtype,0.0,0.0,0.045092570781707766,0.01025117283136412
none,AttentionMIL,owkin_teacher,BRAF,0.004202127456665039,0.011445011008954216,0.08325799703598022,0.07241672067132067
none,AttentionMIL,owkin_teacher,CDH1,0.002421469688415527,0.011074400650669934,0.0805482816696167,0.04683913987231779
none,AttentionMIL,owkin_teacher,KRAS,0.0018393325805664063,0.004312395572310384,0.04665916442871094,0.04108691769980457
none,AttentionMIL,owkin_teacher,MSI,0.0031584382057189943,0.0067989007911621385,0.030061745643615724,0.034403734699242954
none,AttentionMIL,owkin_teacher,PIK3CA,0.020257143974304198,0.023173096117129383,0.019399993419647217,0.02620265095645369
none,AttentionMIL,owkin_teacher,SMAD4,0.04829854488372803,0.04946426671440819,0.009462363719940185,0.020058060483353016
none,AttentionMIL,owkin_teacher,TP53,0.010920312404632568,0.021500680355801497,0.04077441930770874,0.0443811698562321
none,AttentionMIL,owkin_teacher,lymph,0.0,0.0,0.06463228464126587,0.031576333710794526
none,AttentionMIL,owkin_teacher,subtype,5.018472671508789e-05,0.00024585394666596944,0.031628379821777346,0.020966204541746396
none,AttentionMIL,resnet50,BRAF,0.0026861691474914552,0.007993068663069054,0.10095746159553531,0.07296512947248486
none,AttentionMIL,resnet50,CDH1,0.058823544979095456,0.04932392780560215,0.00776698112487793,0.01812040698244562
none,AttentionMIL,resnet50,KRAS,0.054939961433410636,0.032914221822850545,0.00013513565063476784,0.0006620267802283897
none,AttentionMIL,resnet50,MSI,0.0030658459663391114,0.00895769349741231,0.06489710569381714,0.050633310164043446
none,AttentionMIL,resnet50,PIK3CA,0.018725717067718507,0.03131881682700626,0.02806856632232666,0.0318140749560975
none,AttentionMIL,resnet50,SMAD4,0.08237827539443972,0.07561391778988111,0.02368120670318604,0.03792874972821973
none,AttentionMIL,resnet50,TP53,0.04712121725082397,0.041940492077065746,0.004753079414367676,0.01209450662626985
none,AttentionMIL,resnet50,lymph,0.009010758399963379,0.022187839163111667,0.08026713371276856,0.0739365199444609
none,AttentionMIL,resnet50,subtype,0.032318677902221676,0.029235198443942245,0.004677464962005615,0.011406849213902337
none,AttentionMIL,retccl,BRAF,0.1348404407501221,0.02652051052013141,0.0,0.0
none,AttentionMIL,retccl,CDH1,0.0611079216003418,0.02013068116383171,0.0,0.0
none,AttentionMIL,retccl,KRAS,0.023554792404174806,0.02683251696845814,0.016591598987579347,0.02856032351641549
none,AttentionMIL,retccl,MSI,0.10632719993591308,0.05090660801049415,0.0,0.0
none,AttentionMIL,retccl,PIK3CA,0.09974286556243897,0.04563128189308631,0.0,0.0
none,AttentionMIL,retccl,SMAD4,0.06805822849273682,0.02374943598352067,0.0,0.0
none,AttentionMIL,retccl,TP53,0.0882996678352356,0.04116747818490187,0.0,0.0
none,AttentionMIL,retccl,lymph,0.040424025058746337,0.058417247309988346,0.029420089721679706,0.049582979854117054
none,AttentionMIL,retccl,subtype,0.02750852346420288,0.023606660111521405,0.0021579527854919435,0.005834785556693905
none,AttentionMIL,swav,BRAF,0.04819148778915405,0.056025600087158886,0.020332443714141845,0.035786799263118944
none,AttentionMIL,swav,CDH1,0.06362078189849854,0.0271041736404756,0.0,0.0
none,AttentionMIL,swav,KRAS,0.019376888275146487,0.03630524565925405,0.044714691638946535,0.04632081849091257
none,AttentionMIL,swav,MSI,0.020689311027526854,0.02727503574486268,0.021563782691955566,0.029480975814581707
none,AttentionMIL,swav,PIK3CA,0.010097141265869141,0.023390688240316832,0.05644001483917235,0.054533541043591496
none,AttentionMIL,swav,SMAD4,0.02551551103591919,0.03305714380101068,0.04215052962303162,0.06370987720246826
none,AttentionMIL,swav,TP53,0.02048819065093994,0.024326315729171735,0.012575757503509522,0.019984283471015562
none,AttentionMIL,swav,lymph,0.009080653190612792,0.024676666337925517,0.06512281179428102,0.05609123253626529
none,AttentionMIL,swav,subtype,0.04793524742126465,0.010803609099996283,0.0,0.0
none,AttentionMIL,swin,BRAF,0.021276605129241944,0.033773463461742786,0.04055851697921753,0.047926616451808
none,AttentionMIL,swin,CDH1,0.0,0.0,0.12786978483200073,0.056015554267949304
none,AttentionMIL,swin,KRAS,0.014144145250320444,0.029956263856162058,0.05040538787841798,0.04644380242890522
none,AttentionMIL,swin,MSI,0.02054525852203369,0.03425850327111502,0.03350823163986206,0.0338460611132468
none,AttentionMIL,swin,PIK3CA,0.009508571624755859,0.012507882457195574,0.010194275379180908,0.01691553165618708
none,AttentionMIL,swin,SMAD4,0.01927891492843628,0.026521515703857957,0.018899435997009276,0.02437151987273189
none,AttentionMIL,swin,TP53,0.00031986474990844724,0.0015670108479572962,0.09027495622634887,0.050890772956905125
none,AttentionMIL,swin,lymph,0.037961935997009276,0.06092199258692934,0.04956629276275635,0.06529227069326578
none,AttentionMIL,swin,subtype,0.058329856395721434,0.013123947708539179,0.0,0.0
none,AttentionMIL,uni,BRAF,0.006462769508361816,0.01807608188177151,0.08944147109985351,0.0649507047248712
none,AttentionMIL,uni,CDH1,0.03442604064941406,0.035540841549081575,0.008498008251190186,0.019184671792937567
none,AttentionMIL,uni,KRAS,0.0,0.0,0.04050298929214478,0.019023793329819915
none,AttentionMIL,uni,MSI,0.02484568357467649,0.02406671129602989,0.013991761207580566,0.020181516526278163
none,AttentionMIL,uni,PIK3CA,0.038074312210083006,0.0305691247225685,0.00047428369522094726,0.0015808611371690168
none,AttentionMIL,uni,SMAD4,0.01707780599594116,0.02357952370385871,0.01948133945465088,0.026619026153388726
none,AttentionMIL,uni,TP53,0.033468017578125,0.020957393308101882,0.00013468027114868164,0.0006597958854679057
none,AttentionMIL,uni,lymph,0.0047078037261962845,0.011500804176432549,0.04727386474609377,0.03751853401789334
none,AttentionMIL,uni,subtype,0.035053586959838866,0.016423220283497977,0.0,0.0
none,AttentionMIL,vit,BRAF,0.0015425539016723632,0.006393274577334554,0.08179522514343261,0.07067830688550975
none,AttentionMIL,vit,CDH1,0.0,0.0,0.06521985530853272,0.021235332717998455
none,AttentionMIL,vit,KRAS,0.05363363265991212,0.06164922309314954,0.018911423683166503,0.03532390451343795
none,AttentionMIL,vit,MSI,0.002932100296020508,0.008713334469886456,0.07649175405502319,0.04499861912045081
none,AttentionMIL,vit,PIK3CA,0.010302858352661133,0.014593057931657362,0.029502873420715333,0.033200533370405134
none,AttentionMIL,vit,SMAD4,0.09639469385147095,0.035215820572011856,0.0,0.0
none,AttentionMIL,vit,TP53,0.005813694000244141,0.014533315497735375,0.03939955234527588,0.03384837900117927
none,AttentionMIL,vit,lymph,0.01994215965270996,0.039759975614770314,0.06939956665039063,0.06787193040463417
none,AttentionMIL,vit,subtype,0.0536693525314331,0.037796780601565584,0.0026782822608947755,0.007847856357591871
none,AttentionMIL,vitl,BRAF,0.01614360570907593,0.032785924096949734,0.05457446336746216,0.054388104581177876
none,AttentionMIL,vitl,CDH1,0.04058252573013306,0.03242988960513914,0.002604222297668457,0.007110758482697826
none,AttentionMIL,vitl,KRAS,0.005135130882263183,0.014657038422898332,0.08452703952789306,0.06486979082159411
none,AttentionMIL,vitl,MSI,0.03509259700775146,0.06493333791035844,0.06420780897140503,0.0998197277542837
none,AttentionMIL,vitl,PIK3CA,0.031154260635375977,0.035719848718409934,0.02235431432723999,0.03627923817381786
none,AttentionMIL,vitl,SMAD4,0.012270708084106446,0.025777892506273305,0.06691967368125917,0.04236897710990853
none,AttentionMIL,vitl,TP53,0.04320987224578857,0.060927158489220375,0.02132436990737915,0.03227644837551464
none,AttentionMIL,vitl,lymph,0.010000205039978028,0.025364753517719472,0.08815803527832031,0.08407684661454973
none,AttentionMIL,vitl,subtype,0.054801626205444334,0.03320308961672758,0.00037488460540771487,0.0018365519913470332
none,AttentionMIL,vits,BRAF,0.008723406791687012,0.015452817043615966,0.04622340679168701,0.061076157108194584
none,AttentionMIL,vits,CDH1,0.00036550283432006835,0.0017905908872503738,0.053706462383270266,0.028116551210236873
none,AttentionMIL,vits,KRAS,0.045315325260162354,0.030312814657462488,0.0029354333877563477,0.010579836632412624
none,AttentionMIL,vits,MSI,0.0038888883590698243,0.012138024691075184,0.05224278688430786,0.03852129808734665
none,AttentionMIL,vits,PIK3CA,0.012937159538269042,0.018608295029611057,0.02559426546096802,0.03338509783051473
none,AttentionMIL,vits,SMAD4,0.07925362467765809,0.06507749078997607,0.016698293685913086,0.04054272615563741
none,AttentionMIL,vits,TP53,0.055751969814300535,0.06171093122982912,0.01792930603027344,0.03571501994841775
none,AttentionMIL,vits,lymph,0.0425674057006836,0.06846413387100349,0.0700800633430481,0.08389478088714052
none,AttentionMIL,vits,subtype,0.01252943992614746,0.01469501114278087,0.008022053241729736,0.013504698705867641
none,MeanAveragePooling,bt,BRAF,,,0.0,0.0
none,MeanAveragePooling,bt,CDH1,,,0.0,0.0
none,MeanAveragePooling,bt,KRAS,,,0.0,0.0
none,MeanAveragePooling,bt,MSI,,,0.0,0.0
none,MeanAveragePooling,bt,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,bt,SMAD4,,,0.0,0.0
none,MeanAveragePooling,bt,TP53,,,0.0,0.0
none,MeanAveragePooling,bt,lymph,,,0.0,0.0
none,MeanAveragePooling,bt,subtype,,,0.0,0.0
none,MeanAveragePooling,ctranspath,BRAF,,,0.0,0.0
none,MeanAveragePooling,ctranspath,CDH1,,,0.0,0.0
none,MeanAveragePooling,ctranspath,KRAS,,,0.0,0.0
none,MeanAveragePooling,ctranspath,MSI,,,0.0,0.0
none,MeanAveragePooling,ctranspath,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,ctranspath,SMAD4,,,0.0,0.0
none,MeanAveragePooling,ctranspath,TP53,,,0.0,0.0
none,MeanAveragePooling,ctranspath,lymph,,,0.0,0.0
none,MeanAveragePooling,ctranspath,subtype,,,0.0,0.0
none,MeanAveragePooling,dino_p16,BRAF,,,0.0,0.0
none,MeanAveragePooling,dino_p16,CDH1,,,0.0,0.0
none,MeanAveragePooling,dino_p16,KRAS,,,0.0,0.0
none,MeanAveragePooling,dino_p16,MSI,,,0.0,0.0
none,MeanAveragePooling,dino_p16,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,dino_p16,SMAD4,,,0.0,0.0
none,MeanAveragePooling,dino_p16,TP53,,,0.0,0.0
none,MeanAveragePooling,dino_p16,lymph,,,0.0,0.0
none,MeanAveragePooling,dino_p16,subtype,,,0.0,0.0
none,MeanAveragePooling,mocov2,BRAF,,,0.0,0.0
none,MeanAveragePooling,mocov2,CDH1,,,0.0,0.0
none,MeanAveragePooling,mocov2,KRAS,,,0.0,0.0
none,MeanAveragePooling,mocov2,MSI,,,0.0,0.0
none,MeanAveragePooling,mocov2,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,mocov2,SMAD4,,,0.0,0.0
none,MeanAveragePooling,mocov2,TP53,,,0.0,0.0
none,MeanAveragePooling,mocov2,lymph,,,0.0,0.0
none,MeanAveragePooling,mocov2,subtype,,,0.0,0.0
none,MeanAveragePooling,owkin,BRAF,,,0.0,0.0
none,MeanAveragePooling,owkin,CDH1,,,0.0,0.0
none,MeanAveragePooling,owkin,KRAS,,,0.0,0.0
none,MeanAveragePooling,owkin,MSI,,,0.0,0.0
none,MeanAveragePooling,owkin,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,owkin,SMAD4,,,0.0,0.0
none,MeanAveragePooling,owkin,TP53,,,0.0,0.0
none,MeanAveragePooling,owkin,lymph,,,0.0,0.0
none,MeanAveragePooling,owkin,subtype,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,BRAF,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,CDH1,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,KRAS,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,MSI,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,SMAD4,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,TP53,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,lymph,,,0.0,0.0
none,MeanAveragePooling,owkin_teacher,subtype,,,0.0,0.0
none,MeanAveragePooling,resnet50,BRAF,,,0.0,0.0
none,MeanAveragePooling,resnet50,CDH1,,,0.0,0.0
none,MeanAveragePooling,resnet50,KRAS,,,0.0,0.0
none,MeanAveragePooling,resnet50,MSI,,,0.0,0.0
none,MeanAveragePooling,resnet50,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,resnet50,SMAD4,,,0.0,0.0
none,MeanAveragePooling,resnet50,TP53,,,0.0,0.0
none,MeanAveragePooling,resnet50,lymph,,,0.0,0.0
none,MeanAveragePooling,resnet50,subtype,,,0.0,0.0
none,MeanAveragePooling,retccl,BRAF,,,0.0,0.0
none,MeanAveragePooling,retccl,CDH1,,,0.0,0.0
none,MeanAveragePooling,retccl,KRAS,,,0.0,0.0
none,MeanAveragePooling,retccl,MSI,,,0.0,0.0
none,MeanAveragePooling,retccl,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,retccl,SMAD4,,,0.0,0.0
none,MeanAveragePooling,retccl,TP53,,,0.0,0.0
none,MeanAveragePooling,retccl,lymph,,,0.0,0.0
none,MeanAveragePooling,retccl,subtype,,,0.0,0.0
none,MeanAveragePooling,swav,BRAF,,,0.0,0.0
none,MeanAveragePooling,swav,CDH1,,,0.0,0.0
none,MeanAveragePooling,swav,KRAS,,,0.0,0.0
none,MeanAveragePooling,swav,MSI,,,0.0,0.0
none,MeanAveragePooling,swav,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,swav,SMAD4,,,0.0,0.0
none,MeanAveragePooling,swav,TP53,,,0.0,0.0
none,MeanAveragePooling,swav,lymph,,,0.0,0.0
none,MeanAveragePooling,swav,subtype,,,0.0,0.0
none,MeanAveragePooling,swin,BRAF,,,0.0,0.0
none,MeanAveragePooling,swin,CDH1,,,0.0,0.0
none,MeanAveragePooling,swin,KRAS,,,0.0,0.0
none,MeanAveragePooling,swin,MSI,,,0.0,0.0
none,MeanAveragePooling,swin,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,swin,SMAD4,,,0.0,0.0
none,MeanAveragePooling,swin,TP53,,,0.0,0.0
none,MeanAveragePooling,swin,lymph,,,0.0,0.0
none,MeanAveragePooling,swin,subtype,,,0.0,0.0
none,MeanAveragePooling,uni,BRAF,,,0.0,0.0
none,MeanAveragePooling,uni,CDH1,,,0.0,0.0
none,MeanAveragePooling,uni,KRAS,,,0.0,0.0
none,MeanAveragePooling,uni,MSI,,,0.0,0.0
none,MeanAveragePooling,uni,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,uni,SMAD4,,,0.0,0.0
none,MeanAveragePooling,uni,TP53,,,0.0,0.0
none,MeanAveragePooling,uni,lymph,,,0.0,0.0
none,MeanAveragePooling,uni,subtype,,,0.0,0.0
none,MeanAveragePooling,vit,BRAF,,,0.0,0.0
none,MeanAveragePooling,vit,CDH1,,,0.0,0.0
none,MeanAveragePooling,vit,KRAS,,,0.0,0.0
none,MeanAveragePooling,vit,MSI,,,0.0,0.0
none,MeanAveragePooling,vit,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,vit,SMAD4,,,0.0,0.0
none,MeanAveragePooling,vit,TP53,,,0.0,0.0
none,MeanAveragePooling,vit,lymph,,,0.0,0.0
none,MeanAveragePooling,vit,subtype,,,0.0,0.0
none,MeanAveragePooling,vitl,BRAF,,,0.0,0.0
none,MeanAveragePooling,vitl,CDH1,,,0.0,0.0
none,MeanAveragePooling,vitl,KRAS,,,0.0,0.0
none,MeanAveragePooling,vitl,MSI,,,0.0,0.0
none,MeanAveragePooling,vitl,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,vitl,SMAD4,,,0.0,0.0
none,MeanAveragePooling,vitl,TP53,,,0.0,0.0
none,MeanAveragePooling,vitl,lymph,,,0.0,0.0
none,MeanAveragePooling,vitl,subtype,,,0.0,0.0
none,MeanAveragePooling,vits,BRAF,,,0.0,0.0
none,MeanAveragePooling,vits,CDH1,,,0.0,0.0
none,MeanAveragePooling,vits,KRAS,,,0.0,0.0
none,MeanAveragePooling,vits,MSI,,,0.0,0.0
none,MeanAveragePooling,vits,PIK3CA,,,0.0,0.0
none,MeanAveragePooling,vits,SMAD4,,,0.0,0.0
none,MeanAveragePooling,vits,TP53,,,0.0,0.0
none,MeanAveragePooling,vits,lymph,,,0.0,0.0
none,MeanAveragePooling,vits,subtype,,,0.0,0.0
none,Transformer,bt,BRAF,,,0.0,0.0
none,Transformer,bt,CDH1,,,0.0,0.0
none,Transformer,bt,KRAS,,,0.0,0.0
none,Transformer,bt,MSI,,,0.0,0.0
none,Transformer,bt,PIK3CA,,,0.0,0.0
none,Transformer,bt,SMAD4,,,0.0,0.0
none,Transformer,bt,TP53,,,0.0,0.0
